,city,gu,dong
12536,전라남도,,월산리
12537,전라남도,,보산리
12538,전라남도,,장학리
12539,전라남도,,창랑리
12540,전라남도,,도석리
12541,전라남도,,야사리
12542,전라남도,,보월리
12543,전라남도,,인계리
12544,전라남도,,영평리
12545,전라남도,,안심리
12546,전라남도,,갈두리
12547,전라남도,,북면
12548,전라남도,,임곡리
12549,전라남도,,옥리
12550,전라남도,,서유리
12551,전라남도,,맹리
12552,전라남도,,남치리
12553,전라남도,,원리
12554,전라남도,,송단리
12555,전라남도,,방리
12556,전라남도,,노기리
12557,전라남도,,이천리
12558,전라남도,,길성리
12559,전라남도,,와천리
12560,전라남도,,다곡리
12561,전라남도,,수리
12562,전라남도,,노치리
12563,전라남도,,용곡리
12564,전라남도,,동복면
12565,전라남도,,독상리
12566,전라남도,,칠정리
12567,전라남도,,천변리
12568,전라남도,,유천리
12569,전라남도,,신율리
12570,전라남도,,가수리
12571,전라남도,,안성리
12572,전라남도,,연월리
12573,전라남도,,읍애리
12574,전라남도,,연둔리
12575,전라남도,,구암리
12576,전라남도,,한천리
12577,전라남도,,남면
12578,전라남도,,사평리
12579,전라남도,,대곡리
12580,전라남도,,검산리
12581,전라남도,,운산리
12582,전라남도,,원리
12583,전라남도,,벽송리
12584,전라남도,,장전리
12585,전라남도,,절산리
12586,전라남도,,사수리
12587,전라남도,,주산리
12588,전라남도,,복교리
12589,전라남도,,남계리
12590,전라남도,,유마리
12591,전라남도,,다산리
12592,전라남도,,용리
12593,전라남도,,내리
12594,전라남도,,동면
12595,전라남도,,백용리
12596,전라남도,,언도리
12597,전라남도,,서성리
12598,전라남도,,국동리
12599,전라남도,,청궁리
12600,전라남도,,마산리
12601,전라남도,,무포리
12602,전라남도,,경치리
12603,전라남도,,복암리
12604,전라남도,,오동리
12605,전라남도,,천덕리
12606,전라남도,,장동리
12607,전라남도,,운농리
12608,전라남도,,옥호리
12609,전라남도,,대포리
12610,전라남도,,장흥읍
12611,전라남도,,동동리
12612,전라남도,,남동리
12613,전라남도,,기양리
12614,전라남도,,예양리
12615,전라남도,,남외리
12616,전라남도,,교촌리
12617,전라남도,,충열리
12618,전라남도,,순지리
12619,전라남도,,성불리
12620,전라남도,,사안리
12621,전라남도,,영전리
12622,전라남도,,송암리
12623,전라남도,,평장리
12624,전라남도,,덕제리
12625,전라남도,,평화리
12626,전라남도,,건산리
12627,전라남도,,향양리
12628,전라남도,,삼산리
12629,전라남도,,금산리
12630,전라남도,,해당리
12631,전라남도,,상리
12632,전라남도,,축내리
12633,전라남도,,관덕리
12634,전라남도,,원도리
12635,전라남도,,행원리
12636,전라남도,,연산리
12637,전라남도,,우산리
12638,전라남도,,관산읍
12639,전라남도,,남송리
12640,전라남도,,성산리
12641,전라남도,,부평리
12642,전라남도,,농안리
12643,전라남도,,용전리
12644,전라남도,,옥당리
12645,전라남도,,죽교리
12646,전라남도,,방촌리
12647,전라남도,,송촌리
12648,전라남도,,지정리
12649,전라남도,,신동리
12650,전라남도,,삼산리
12651,전라남도,,외동리
12652,전라남도,,하발리
12653,전라남도,,죽청리
12654,전라남도,,고마리
12655,전라남도,,대덕읍
12656,전라남도,,연지리
12657,전라남도,,연정리
12658,전라남도,,신월리
12659,전라남도,,도청리
12660,전라남도,,잠두리
12661,전라남도,,신리
12662,전라남도,,분토리
12663,전라남도,,옹암리
12664,전라남도,,가학리
12665,전라남도,,용산면
12666,전라남도,,어산리
12667,전라남도,,운주리
12668,전라남도,,접정리
12669,전라남도,,월송리
12670,전라남도,,녹원리
12671,전라남도,,관지리
12672,전라남도,,상금리
12673,전라남도,,인암리
12674,전라남도,,모산리
12675,전라남도,,계산리
12676,전라남도,,덕암리
12677,전라남도,,풍길리
12678,전라남도,,상발리
12679,전라남도,,금곡리
12680,전라남도,,안양면
12681,전라남도,,기산리
12682,전라남도,,비동리
12683,전라남도,,당암리
12684,전라남도,,운흥리
12685,전라남도,,수양리
12686,전라남도,,모령리
12687,전라남도,,지천리
12688,전라남도,,학송리
12689,전라남도,,신촌리
12690,전라남도,,수락리
12691,전라남도,,수문리
12692,전라남도,,사촌리
12693,전라남도,,해창리
12694,전라남도,,장동면
12695,전라남도,,봉동리
12696,전라남도,,조양리
12697,전라남도,,배산리
12698,전라남도,,반산리
12699,전라남도,,북교리
12700,전라남도,,만년리
12701,전라남도,,하산리
12702,전라남도,,용곡리
12703,전라남도,,장평면
12704,전라남도,,용강리
12705,전라남도,,등촌리
12706,전라남도,,양촌리
12707,전라남도,,축내리
12708,전라남도,,제산리
12709,전라남도,,봉림리
12710,전라남도,,우산리
12711,전라남도,,병동리
12712,전라남도,,청용리
12713,전라남도,,기동리
12714,전라남도,,선정리
12715,전라남도,,녹양리
12716,전라남도,,임리
12717,전라남도,,내동리
12718,전라남도,,어곡리
12719,전라남도,,복흥리
12720,전라남도,,진산리
12721,전라남도,,두봉리
12722,전라남도,,광평리
12723,전라남도,,유치면
12724,전라남도,,대리
12725,전라남도,,오복리
12726,전라남도,,신월리
12727,전라남도,,단산리
12728,전라남도,,늑용리
12729,전라남도,,송정리
12730,전라남도,,신풍리
12731,전라남도,,조양리
12732,전라남도,,반월리
12733,전라남도,,관동리
12734,전라남도,,용문리
12735,전라남도,,봉덕리
12736,전라남도,,대천리
12737,전라남도,,운월리
12738,전라남도,,덕산리
12739,전라남도,,원등리
12740,전라남도,,부산면
12741,전라남도,,내안리
12742,전라남도,,구룡리
12743,전라남도,,유량리
12744,전라남도,,지천리
12745,전라남도,,용반리
12746,전라남도,,금자리
12747,전라남도,,호계리
12748,전라남도,,기동리
12749,전라남도,,부춘리
12750,전라남도,,회진면
12751,전라남도,,진목리
12752,전라남도,,회진리
12753,전라남도,,덕산리
12754,전라남도,,신상리
12755,전라남도,,대리
12756,전라남도,,강진읍
12757,전라남도,,동성리
12758,전라남도,,남성리
12759,전라남도,,서성리
12760,전라남도,,교촌리
12761,전라남도,,목리
12762,전라남도,,평동리
12763,전라남도,,남포리
12764,전라남도,,학명리
12765,전라남도,,영파리
12766,전라남도,,임천리
12767,전라남도,,덕남리
12768,전라남도,,송전리
12769,전라남도,,송덕리
12770,전라남도,,춘전리
12771,전라남도,,서산리
12772,전라남도,,군동면
12773,전라남도,,파산리
12774,전라남도,,호계리
12775,전라남도,,라천리
12776,전라남도,,금강리
12777,전라남도,,화산리
12778,전라남도,,용소리
12779,전라남도,,풍동리
12780,전라남도,,장산리
12781,전라남도,,덕천리
12782,전라남도,,석교리
12783,전라남도,,쌍덕리
12784,전라남도,,금사리
12785,전라남도,,삼신리
12786,전라남도,,칠량면
12787,전라남도,,송로리
12788,전라남도,,동백리
12789,전라남도,,영동리
12790,전라남도,,현평리
12791,전라남도,,봉황리
12792,전라남도,,영복리
12793,전라남도,,송정리
12794,전라남도,,삼흥리
12795,전라남도,,단월리
12796,전라남도,,명주리
12797,전라남도,,흥학리
12798,전라남도,,장계리
12799,전라남도,,대구면
12800,전라남도,,수동리
12801,전라남도,,사당리
12802,전라남도,,용운리
12803,전라남도,,계율리
12804,전라남도,,구수리
12805,전라남도,,저두리
12806,전라남도,,도암면
12807,전라남도,,덕서리
12808,전라남도,,계라리
12809,전라남도,,지석리
12810,전라남도,,강정리
12811,전라남도,,덕년리
12812,전라남도,,만덕리
12813,전라남도,,학장리
12814,전라남도,,신기리
12815,전라남도,,용흥리
12816,전라남도,,항촌리
12817,전라남도,,석문리
12818,전라남도,,봉황리
12819,전라남도,,신전면
12820,전라남도,,수양리
12821,전라남도,,용월리
12822,전라남도,,벌정리
12823,전라남도,,사초리
12824,전라남도,,송천리
12825,전라남도,,용화리
12826,전라남도,,영관리
12827,전라남도,,성전면
12828,전라남도,,월남리
12829,전라남도,,월하리
12830,전라남도,,송월리
12831,전라남도,,월평리
12832,전라남도,,영풍리
12833,전라남도,,명산리
12834,전라남도,,수양리
12835,전라남도,,성전리
12836,전라남도,,도림리
12837,전라남도,,금당리
12838,전라남도,,송학리
12839,전라남도,,작천면
12840,전라남도,,군자리
12841,전라남도,,용상리
12842,전라남도,,삼열리
12843,전라남도,,내기리
12844,전라남도,,토마리
12845,전라남도,,이남리
12846,전라남도,,야흥리
12847,전라남도,,삼당리
12848,전라남도,,평기리
12849,전라남도,,현산리
12850,전라남도,,갈동리
12851,전라남도,,평리
12852,전라남도,,병영면
12853,전라남도,,상낙리
12854,전라남도,,지로리
12855,전라남도,,박동리
12856,전라남도,,성동리
12857,전라남도,,삼인리
12858,전라남도,,성남리
12859,전라남도,,한학리
12860,전라남도,,상고리
12861,전라남도,,중고리
12862,전라남도,,하고리
12863,전라남도,,도룡리
12864,전라남도,,삭양리
12865,전라남도,,옴천면
12866,전라남도,,봉림리
12867,전라남도,,황막리
12868,전라남도,,영산리
12869,전라남도,,월곡리
12870,전라남도,,기좌리
12871,전라남도,,개산리
12872,전라남도,,정정리
12873,전라남도,,마량면
12874,전라남도,,영동리
12875,전라남도,,상흥리
12876,전라남도,,원포리
12877,전라남도,,마량리
12878,전라남도,,수인리
12879,전라남도,,해남읍
12880,전라남도,,해리
12881,전라남도,,평동리
12882,전라남도,,읍내리
12883,전라남도,,고도리
12884,전라남도,,남외리
12885,전라남도,,성내리
12886,전라남도,,수성리
12887,전라남도,,신안리
12888,전라남도,,연동리
12889,전라남도,,안동리
12890,전라남도,,백야리
12891,전라남도,,내사리
12892,전라남도,,남동리
12893,전라남도,,남천리
12894,전라남도,,용정리
12895,전라남도,,구교리
12896,전라남도,,복평리
12897,전라남도,,부호리
12898,전라남도,,삼산면
12899,전라남도,,신흥리
12900,전라남도,,창리
12901,전라남도,,송정리
12902,전라남도,,봉학리
12903,전라남도,,원진리
12904,전라남도,,충리
12905,전라남도,,구림리
12906,전라남도,,평활리
12907,전라남도,,상가리
12908,전라남도,,화산면
12909,전라남도,,해창리
12910,전라남도,,금풍리
12911,전라남도,,연곡리
12912,전라남도,,율동리
12913,전라남도,,가좌리
12914,전라남도,,관동리
12915,전라남도,,월호리
12916,전라남도,,연정리
12917,전라남도,,방축리
12918,전라남도,,부길리
12919,전라남도,,송산리
12920,전라남도,,석호리
12921,전라남도,,안호리
12922,전라남도,,평호리
12923,전라남도,,삼마리
12924,전라남도,,현산면
12925,전라남도,,만안리
12926,전라남도,,구시리
12927,전라남도,,고현리
12928,전라남도,,덕흥리
12929,전라남도,,일평리
12930,전라남도,,읍호리
12931,전라남도,,백포리
12932,전라남도,,초호리
12933,전라남도,,황산리
12934,전라남도,,구산리
12935,전라남도,,조산리
12936,전라남도,,월송리
12937,전라남도,,송지면
12938,전라남도,,금강리
12939,전라남도,,군곡리
12940,전라남도,,가차리
12941,전라남도,,학가리
12942,전라남도,,우근리
12943,전라남도,,미야리
12944,전라남도,,산정리
12945,전라남도,,어란리
12946,전라남도,,소죽리
12947,전라남도,,송호리
12948,전라남도,,통호리
12949,전라남도,,마봉리
12950,전라남도,,해원리
12951,전라남도,,서정리
12952,전라남도,,북평면
12953,전라남도,,남창리
12954,전라남도,,이진리
12955,전라남도,,서홍리
12956,전라남도,,평암리
12957,전라남도,,영전리
12958,전라남도,,오산리
12959,전라남도,,동해리
12960,전라남도,,와룡리
12961,전라남도,,북일면
12962,전라남도,,만수리
12963,전라남도,,금당리
12964,전라남도,,신월리
12965,전라남도,,흥촌리
12966,전라남도,,운전리
12967,전라남도,,용일리
12968,전라남도,,방산리
12969,전라남도,,내동리
12970,전라남도,,옥천면
12971,전라남도,,영춘리
12972,전라남도,,영신리
12973,전라남도,,신계리
12974,전라남도,,신죽리
12975,전라남도,,팔산리
12976,전라남도,,월평리
12977,전라남도,,용산리
12978,전라남도,,성산리
12979,전라남도,,흑천리
12980,전라남도,,청신리
12981,전라남도,,대산리
12982,전라남도,,백호리
12983,전라남도,,송산리
12984,전라남도,,용동리
12985,전라남도,,계곡면
12986,전라남도,,성진리
12987,전라남도,,법곡리
12988,전라남도,,강절리
12989,전라남도,,당산리
